Package Pin;PortXpinY;Signalname;Group;Comment;Interface
41;PA1;MCU_0_ADC_CH_4;# ADCs;;
56;PB0;MCU_0_ADC_CH_2;# ADCs;;
57;PB1;MCU_0_ADC_CH_3;# ADCs;;
54;PC4;MCU_0_ADC_CH_0;# ADCs;;
55;PC5;MCU_0_ADC_CH_1;# ADCs;;
47;PA3;MCU_0_BENDER_PWM;# Bender;;
43;PH2;MCU_0_BENDER_SUPPLY_ENABLE;# Bender;;
46;PH5;MCU_0_BENDER_OK;# Bender;;
119;PA8;MCU_0_CONTACTOR_4_CONTROL;# Contactors' Controll and Feedback Pins;;
120;PA9;MCU_0_CONTACTOR_3_CONTROL;# Contactors' Controll and Feedback Pins;;
164;PB6;MCU_0_CONTACTOR_7_FEEDBACK;# Contactors' Controll and Feedback Pins;;
139;PC10;MCU_0_CONTACTOR_6_CONTROL;# Contactors' Controll and Feedback Pins;;
140;PC11;MCU_0_CONTACTOR_6_FEEDBACK;# Contactors' Controll and Feedback Pins;;
115;PC6;MCU_0_CONTACTOR_3_FEEDBACK;# Contactors' Controll and Feedback Pins;;
116;PC7;MCU_0_CONTACTOR_4_FEEDBACK;# Contactors' Controll and Feedback Pins;;
117;PC8;MCU_0_CONTACTOR_5_FEEDBACK;# Contactors' Controll and Feedback Pins;;
118;PC9;MCU_0_CONTACTOR_5_CONTROL;# Contactors' Controll and Feedback Pins;;
144;PD2;MCU_0_CONTACTOR_7_CONTROL;# Contactors' Controll and Feedback Pins;;
146;PD4;MCU_0_INTERLOCK_CONTROL;# Contactors' Controll and Feedback Pins;;
147;PD5;MCU_0_INTERLOCK_FEEDBACK;# Contactors' Controll and Feedback Pins;;
128;PH13;MCU_0_CONTACTOR_0_FEEDBACK;# Contactors' Controll and Feedback Pins;;
129;PH14;MCU_0_CONTACTOR_1_FEEDBACK;# Contactors' Controll and Feedback Pins;;
130;PH15;MCU_0_CONTACTOR_2_FEEDBACK;# Contactors' Controll and Feedback Pins;;
44;PH3;MCU_0_CONTACTOR_8_CONTROL;# Contactors' Controll and Feedback Pins;;
45;PH4;MCU_0_CONTACTOR_8_FEEDBACK;# Contactors' Controll and Feedback Pins;;
131;PI0;MCU_0_CONTACTOR_2_CONTROL;# Contactors' Controll and Feedback Pins;;
132;PI1;MCU_0_CONTACTOR_1_CONTROL;# Contactors' Controll and Feedback Pins;;
133;PI2;MCU_0_CONTACTOR_0_CONTROL;# Contactors' Controll and Feedback Pins;;
33;PC1;MCU_0_SDCARD_SUPPLY_CONTROL;# Data Storage SPI and Supply;;
155;PG12;MCU_0_DATA_STORAGE_SPI_MISO;# Data Storage SPI and Supply;;
156;PG13;MCU_0_DATA_STORAGE_SPI_SCK;# Data Storage SPI and Supply;;
157;PG14;MCU_0_DATA_STORAGE_SPI_MOSI;# Data Storage SPI and Supply;;
7;PI8;MCU_0_DATA_STORAGE_EEPROM_SPI_NSS;# Data Storage SPI and Supply;;
11;PI9;MCU_0_DATA_STORAGE_SCCARD_SPI_NSS;# Data Storage SPI and Supply;;
34;PC2;MCU_0_DEBUG_LED_1;# Debug LEDs;;
35;PC3;MCU_0_DEBUG_LED_0;# Debug LEDs;;
32;PC0;MCU_0_FMC_RAM_SDNWE;# Flexible Memory Controller;;
142;PD0;MCU_0_FMC_RAM_D2;# Flexible Memory Controller;;
143;PD1;MCU_0_FMC_RAM_D3;# Flexible Memory Controller;;
98;PD10;MCU_0_FMC_RAM_D15;# Flexible Memory Controller;;
104;PD14;MCU_0_FMC_RAM_D0;# Flexible Memory Controller;;
105;PD15;MCU_0_FMC_RAM_D1;# Flexible Memory Controller;;
96;PD8;MCU_0_FMC_RAM_D13;# Flexible Memory Controller;;
97;PD9;MCU_0_FMC_RAM_D14;# Flexible Memory Controller;;
169;PE0;MCU_0_FMC_RAM_NBL0;# Flexible Memory Controller;;
170;PE1;MCU_0_FMC_RAM_NBL1;# Flexible Memory Controller;;
73;PE10;MCU_0_FMC_RAM_D7;# Flexible Memory Controller;;
74;PE11;MCU_0_FMC_RAM_D8;# Flexible Memory Controller;;
75;PE12;MCU_0_FMC_RAM_D9;# Flexible Memory Controller;;
76;PE13;MCU_0_FMC_RAM_D10;# Flexible Memory Controller;;
77;PE14;MCU_0_FMC_RAM_D11;# Flexible Memory Controller;;
78;PE15;MCU_0_FMC_RAM_D12;# Flexible Memory Controller;;
68;PE7;MCU_0_FMC_RAM_D4;# Flexible Memory Controller;;
69;PE8;MCU_0_FMC_RAM_D5;# Flexible Memory Controller;;
70;PE9;MCU_0_FMC_RAM_D6;# Flexible Memory Controller;;
16;PF0;MCU_0_FMC_RAM_A0;# Flexible Memory Controller;;
17;PF1;MCU_0_FMC_RAM_A1;# Flexible Memory Controller;;
59;PF11;MCU_0_FMC_RAM_SDNRAS;# Flexible Memory Controller;;
60;PF12;MCU_0_FMC_RAM_A6;# Flexible Memory Controller;;
63;PF13;MCU_0_FMC_RAM_A7;# Flexible Memory Controller;;
64;PF14;MCU_0_FMC_RAM_A8;# Flexible Memory Controller;;
65;PF15;MCU_0_FMC_RAM_A9;# Flexible Memory Controller;;
18;PF2;MCU_0_FMC_RAM_A2;# Flexible Memory Controller;;
19;PF3;MCU_0_FMC_RAM_A3;# Flexible Memory Controller;;
20;PF4;MCU_0_FMC_RAM_A4;# Flexible Memory Controller;;
21;PF5;MCU_0_FMC_RAM_A5;# Flexible Memory Controller;;
66;PG0;MCU_0_FMC_RAM_A10;# Flexible Memory Controller;;
67;PG1;MCU_0_FMC_RAM_A11;# Flexible Memory Controller;;
160;PG15;MCU_0_FMC_RAM_SDNCAS;# Flexible Memory Controller;;
108;PG4;MCU_0_FMC_RAM_BA0;# Flexible Memory Controller;;
109;PG5;MCU_0_FMC_RAM_BA1;# Flexible Memory Controller;;
112;PG8;MCU_0_FMC_RAM_SDCLK;# Flexible Memory Controller;;
83;PH6;MCU_0_FMC_RAM_SDNE1;# Flexible Memory Controller;;
84;PH7;MCU_0_FMC_RAM_SDCKE1;# Flexible Memory Controller;;
14;GND;;# Ground Pins;;
22;GND;;# Ground Pins;;
61;GND;;# Ground Pins;;
71;GND;;# Ground Pins;;
90;GND;;# Ground Pins;;
102;GND;;# Ground Pins;;
113;GND;;# Ground Pins;;
126;GND;;# Ground Pins;;
135;GND;;# Ground Pins;;
148;GND;;# Ground Pins;;
158;GND;;# Ground Pins;;
121;PA10;MCU_0_BMS_INTERFACE_GPIO_0;# Interfaces;;
122;PA11;MCU_0_BMS_INTERFACE_GPIO_1;# Interfaces;;
123;PA12;MCU_0_BMS_INTERFACE_GPIO_2;# Interfaces;;
42;PA2;MCU_0_RS485_TX;# Interfaces;;
50;PA4;MCU_0_BMS_INTERFACE_SPI_NSS;# Interfaces;;
51;PA5;MCU_0_BMS_INTERFACE_SPI_SCK;# Interfaces;;
52;PA6;MCU_0_BMS_INTERFACE_SPI_MISO;# Interfaces;;
53;PA7;MCU_0_BMS_INTERFACE_SPI_MOSI;# Interfaces;;
79;PB10;MCU_0_FTDI_TX;# Interfaces;;
80;PB11;MCU_0_FTDI_RX;# Interfaces;;
92;PB12;MCU_0_TO_MCU_1_INTERFACE_SPI_NSS;# Interfaces;;
93;PB13;MCU_0_CAN_0_TX;# Interfaces;CAN bootable (CAN2);
94;PB14;MCU_0_TO_MCU_1_INTERFACE_SPI_MISO;# Interfaces;;
95;PB15;MCU_0_TO_MCU_1_INTERFACE_SPI_MOSI;# Interfaces;;
162;PB4;MCU_0_BMS_INTERFACE_GPIO_3;# Interfaces;;
163;PB5;MCU_0_CAN_0_RX;# Interfaces;;
165;PB7;MCU_0_CAN_1_TRANS_STANDBY_CONTROL;# Interfaces;;
167;PB8;MCU_0_CAN_1_RX;# Interfaces;;
168;PB9;MCU_0_CAN_1_TX;# Interfaces;;
141;PC12;MCU_0_CAN_0_TRANS_STANDBY_CONTROL;# Interfaces;;
145;PD3;MCU_0_TO_MCU_1_INTERFACE_SPI_SCK;# Interfaces;;
150;PD6;MCU_0_RS845_RX;# Interfaces;;
24;PF6;MCU_0_TO_FPGA_INTERFACE_SPI_NSS;# Interfaces;;
25;PF7;MCU_0_TO_FPGA_INTERFACE_SPI_SCK;# Interfaces;;
26;PF8;MCU_0_TO_FPGA_INTERFACE_SPI_MISO;# Interfaces;;
27;PF9;MCU_0_TO_FPGA_INTERFACE_SPI_MOSI;# Interfaces;;
106;PG2;MCU_0_RS485_NRE;# Interfaces;;
107;PG3;MCU_0_RS485_DE;# Interfaces;;
99;PD11;MCU_0_ISONOC_5_CONTROL;# Isolated In- and Outputs;;
100;PD12;MCU_0_ISO_GPIO_OUT_0;# Isolated In- and Outputs;;
101;PD13;MCU_0_ISO_GPIO_OUT_1;# Isolated In- and Outputs;;
153;PG10;MCU_0_ISO_GPIO_IN_1;# Isolated In- and Outputs;;
154;PG11;MCU_0_ISO_GPIO_OUT_2;# Isolated In- and Outputs;;
152;PG9;MCU_0_ISO_GPIO_IN_0;# Isolated In- and Outputs;;
87;PH10;MCU_0_ISONOC_2_CONTROL;# Isolated In- and Outputs;;
88;PH11;MCU_0_ISONOC_3_CONTROL;# Isolated In- and Outputs;;
89;PH12;MCU_0_ISONOC_4_CONTROL;# Isolated In- and Outputs;;
85;PH8;MCU_0_ISONOC_0_CONTROL;# Isolated In- and Outputs;;
86;PH9;MCU_0_ISONOC_1_CONTROL;# Isolated In- and Outputs;;
173;PI4;MCU_0_ISO_GPIO_OUT_3;# Isolated In- and Outputs;;
174;PI5;MCU_0_ISO_GPIO_IN_2;# Isolated In- and Outputs;;
175;PI6;MCU_0_ISO_GPIO_IN_3;# Isolated In- and Outputs;;
8;PC13;MCU_0_RTC_ALARM_OUT;# Pins free to be used;;
151;PD7;;# Pins free to be used;;
28;PF10;;# Pins free to be used;;
110;PG6;;# Pins free to be used;;
111;PG7;;# Pins free to be used;;
12;PI10;;# Pins free to be used;;
13;PI11;;# Pins free to be used;;
134;PI3;;# Pins free to be used;;
176;PI7;;# Pins free to be used;;
